"","Class Predictions","Probability Predictions"
"1",1,"1"
"2",1,"1"
"3",0.956,"1"
"4",1,"1"
"5",1,"1"
"6",1,"1"
"7",1,"1"
"8",0.966,"1"
"9",1,"1"
"10",0.936,"1"
"11",1,"1"
"12",0,"0"
"13",1,"1"
"14",0.024,"0"
"15",1,"1"
"16",0.012,"0"
"17",0.826,"1"
"18",0,"0"
"19",0.46,"0"
"20",1,"1"
"21",1,"1"
"22",0.996,"1"
"23",1,"1"
"24",0.194,"0"
"25",0.032,"0"
"26",1,"1"
"27",1,"1"
"28",1,"1"
"29",1,"1"
"30",1,"1"
"31",1,"1"
"32",0.994,"1"
"33",0.016,"0"
"34",1,"1"
"35",1,"1"
"36",1,"1"
"37",1,"1"
"38",0.998,"1"
"39",1,"1"
"40",1,"1"
"41",1,"1"
"42",1,"1"
"43",1,"1"
"44",0.002,"0"
"45",1,"1"
"46",1,"1"
"47",1,"1"
"48",1,"1"
"49",0.064,"0"
"50",1,"1"
"51",0.012,"0"
"52",1,"1"
"53",1,"1"
"54",0.866,"1"
"55",0.008,"0"
"56",0.984,"1"
"57",1,"1"
"58",1,"1"
"59",1,"1"
"60",1,"1"
"61",0.998,"1"
"62",0.974,"1"
"63",1,"1"
"64",1,"1"
"65",0.002,"0"
"66",1,"1"
"67",0.004,"0"
"68",1,"1"
"69",0.994,"1"
"70",0.974,"1"
"71",1,"1"
"72",1,"1"
"73",1,"1"
"74",0.998,"1"
"75",0.036,"0"
"76",1,"1"
"77",1,"1"
"78",0.994,"1"
"79",1,"1"
"80",1,"1"
"81",0.996,"1"
"82",1,"1"
"83",1,"1"
"84",1,"1"
"85",1,"1"
"86",1,"1"
"87",0.998,"1"
"88",0.996,"1"
"89",1,"1"
"90",1,"1"
"91",0,"0"
"92",1,"1"
"93",1,"1"
"94",0.054,"0"
"95",1,"1"
"96",1,"1"
"97",1,"1"
"98",1,"1"
"99",1,"1"
"100",1,"1"
"101",1,"1"
"102",0.99,"1"
"103",0.046,"0"
"104",0.002,"0"
"105",1,"1"
"106",1,"1"
"107",1,"1"
"108",0.326,"0"
"109",1,"1"
"110",1,"1"
"111",0.048,"0"
"112",1,"1"
"113",0.008,"0"
"114",1,"1"
"115",1,"1"
"116",0.998,"1"
"117",0.998,"1"
"118",0.008,"0"
"119",0.946,"1"
"120",1,"1"
"121",1,"1"
"122",0.99,"1"
"123",1,"1"
"124",1,"1"
"125",1,"1"
"126",1,"1"
"127",1,"1"
"128",0,"0"
"129",1,"1"
"130",0.994,"1"
"131",1,"1"
"132",0.04,"0"
"133",1,"1"
"134",0.95,"1"
"135",1,"1"
"136",0.998,"1"
"137",1,"1"
"138",1,"1"
"139",1,"1"
"140",1,"1"
"141",1,"1"
"142",1,"1"
"143",1,"1"
"144",1,"1"
"145",0.994,"1"
"146",1,"1"
"147",1,"1"
"148",1,"1"
"149",0.998,"1"
"150",0.004,"0"
"151",1,"1"
"152",0.998,"1"
"153",1,"1"
"154",1,"1"
"155",1,"1"
"156",1,"1"
"157",1,"1"
"158",0.998,"1"
"159",1,"1"
"160",0.926,"1"
"161",1,"1"
"162",1,"1"
"163",1,"1"
"164",1,"1"
"165",1,"1"
"166",0.118,"0"
"167",1,"1"
"168",1,"1"
"169",1,"1"
"170",1,"1"
"171",1,"1"
"172",0.918,"1"
"173",1,"1"
"174",1,"1"
"175",0.912,"1"
"176",0.992,"1"
"177",1,"1"
"178",1,"1"
"179",1,"1"
"180",1,"1"
"181",1,"1"
"182",1,"1"
"183",1,"1"
"184",1,"1"
"185",0.02,"0"
"186",1,"1"
"187",1,"1"
"188",1,"1"
"189",1,"1"
"190",1,"1"
"191",1,"1"
"192",0.974,"1"
"193",0,"0"
"194",1,"1"
"195",1,"1"
"196",1,"1"
"197",0.066,"0"
"198",1,"1"
"199",1,"1"
"200",0.996,"1"
"201",0.76,"1"
"202",1,"1"
"203",1,"1"
"204",0.004,"0"
"205",1,"1"
"206",1,"1"
"207",1,"1"
"208",0.01,"0"
"209",1,"1"
"210",1,"1"
"211",1,"1"
"212",1,"1"
"213",1,"1"
"214",0.998,"1"
"215",0.998,"1"
"216",0.03,"0"
"217",1,"1"
"218",1,"1"
"219",1,"1"
"220",0.998,"1"
"221",1,"1"
"222",0.998,"1"
"223",1,"1"
"224",1,"1"
"225",1,"1"
"226",0.022,"0"
"227",1,"1"
"228",1,"1"
"229",1,"1"
"230",0,"0"
"231",1,"1"
"232",1,"1"
"233",1,"1"
"234",1,"1"
"235",0.956,"1"
"236",1,"1"
"237",1,"1"
"238",1,"1"
"239",1,"1"
"240",1,"1"
"241",1,"1"
"242",0.984,"1"
"243",0.998,"1"
"244",1,"1"
"245",1,"1"
"246",0.998,"1"
"247",0.826,"1"
"248",0.02,"0"
"249",0.006,"0"
"250",0.236,"0"
"251",1,"1"
"252",0.194,"0"
"253",0.032,"0"
"254",1,"1"
"255",1,"1"
"256",0.996,"1"
"257",1,"1"
"258",1,"1"
"259",0.034,"0"
"260",1,"1"
"261",1,"1"
"262",1,"1"
"263",1,"1"
"264",1,"1"
"265",0.998,"1"
"266",1,"1"
"267",0.064,"0"
"268",1,"1"
"269",1,"1"
"270",0.998,"1"
"271",0.97,"1"
"272",1,"1"
"273",0.992,"1"
"274",1,"1"
"275",1,"1"
"276",1,"1"
"277",1,"1"
"278",0.972,"1"
"279",1,"1"
"280",1,"1"
"281",1,"1"
"282",1,"1"
"283",1,"1"
"284",1,"1"
"285",1,"1"
"286",1,"1"
"287",1,"1"
"288",1,"1"
"289",0.994,"1"
"290",0,"0"
"291",0.974,"1"
"292",1,"1"
"293",1,"1"
"294",1,"1"
"295",0.974,"1"
"296",1,"1"
"297",1,"1"
"298",0.998,"1"
"299",1,"1"
"300",0.968,"1"
"301",1,"1"
"302",1,"1"
"303",0.994,"1"
"304",1,"1"
"305",0.034,"0"
"306",1,"1"
"307",1,"1"
"308",1,"1"
"309",0.002,"0"
"310",1,"1"
"311",1,"1"
"312",0.71,"1"
"313",1,"1"
"314",1,"1"
"315",1,"1"
"316",1,"1"
"317",0.988,"1"
"318",1,"1"
"319",1,"1"
"320",1,"1"
"321",0,"0"
"322",1,"1"
"323",1,"1"
"324",1,"1"
"325",1,"1"
"326",0.326,"0"
"327",1,"1"
"328",1,"1"
"329",1,"1"
"330",0.996,"1"
"331",1,"1"
"332",1,"1"
"333",0.048,"0"
"334",0.994,"1"
"335",0.002,"0"
"336",1,"1"
"337",1,"1"
"338",1,"1"
"339",1,"1"
"340",0.008,"0"
"341",0.998,"1"
"342",1,"1"
"343",0.998,"1"
"344",1,"1"
"345",0.992,"1"
"346",1,"1"
"347",1,"1"
"348",1,"1"
"349",0.012,"0"
"350",1,"1"
"351",1,"1"
"352",1,"1"
"353",1,"1"
"354",1,"1"
"355",1,"1"
"356",1,"1"
"357",0.988,"1"
"358",1,"1"
"359",1,"1"
"360",1,"1"
"361",1,"1"
"362",1,"1"
"363",1,"1"
"364",0.002,"0"
"365",1,"1"
"366",1,"1"
"367",1,"1"
"368",0.998,"1"
"369",0.994,"1"
"370",0,"0"
"371",1,"1"
"372",0.976,"1"
"373",1,"1"
"374",1,"1"
"375",1,"1"
"376",1,"1"
"377",1,"1"
"378",1,"1"
"379",1,"1"
"380",0.042,"0"
"381",0.996,"1"
"382",0.998,"1"
"383",1,"1"
"384",1,"1"
"385",1,"1"
"386",1,"1"
"387",0,"0"
"388",0.998,"1"
"389",0.118,"0"
"390",1,"1"
"391",0.992,"1"
"392",1,"1"
"393",1,"1"
"394",1,"1"
"395",1,"1"
"396",0.016,"0"
"397",1,"1"
"398",1,"1"
"399",1,"1"
"400",1,"1"
"401",1,"1"
"402",0.046,"0"
"403",1,"1"
"404",0.97,"1"
"405",1,"1"
"406",1,"1"
"407",1,"1"
"408",1,"1"
"409",1,"1"
"410",1,"1"
"411",1,"1"
"412",0.02,"0"
"413",1,"1"
"414",0.008,"0"
"415",1,"1"
"416",1,"1"
"417",1,"1"
"418",1,"1"
"419",1,"1"
"420",0.998,"1"
"421",0.002,"0"
"422",0.958,"1"
"423",1,"1"
"424",1,"1"
"425",1,"1"
"426",1,"1"
"427",1,"1"
"428",1,"1"
"429",1,"1"
"430",0.76,"1"
"431",0.97,"1"
"432",1,"1"
"433",0.998,"1"
"434",1,"1"
"435",0,"0"
"436",1,"1"
"437",0.996,"1"
"438",0.996,"1"
"439",0.99,"1"
"440",1,"1"
"441",1,"1"
"442",1,"1"
"443",1,"1"
"444",1,"1"
"445",1,"1"
"446",1,"1"
"447",0.964,"1"
"448",1,"1"
"449",0.002,"0"
"450",0.996,"1"
"451",1,"1"
"452",1,"1"
"453",0.022,"0"
"454",1,"1"
"455",0,"0"
"456",1,"1"
"457",1,"1"
"458",1,"1"
"459",1,"1"
"460",1,"1"
"461",1,"1"
"462",0.956,"1"
"463",1,"1"
"464",0.012,"0"
"465",1,"1"
"466",1,"1"
"467",0.996,"1"
"468",1,"1"
"469",0.932,"1"
"470",1,"1"
"471",1,"1"
"472",1,"1"
"473",0.024,"0"
"474",1,"1"
"475",1,"1"
"476",0.826,"1"
"477",1,"1"
"478",0.032,"0"
"479",1,"1"
"480",1,"1"
"481",1,"1"
"482",1,"1"
"483",1,"1"
"484",1,"1"
"485",0.016,"0"
"486",1,"1"
"487",0.998,"1"
"488",1,"1"
"489",1,"1"
"490",1,"1"
"491",0.002,"0"
"492",1,"1"
"493",1,"1"
"494",1,"1"
"495",1,"1"
"496",0.064,"0"
"497",1,"1"
"498",1,"1"
"499",1,"1"
"500",1,"1"
"501",0.866,"1"
"502",0.008,"0"
"503",1,"1"
"504",0.998,"1"
"505",1,"1"
"506",1,"1"
"507",1,"1"
"508",1,"1"
"509",1,"1"
"510",1,"1"
"511",0.002,"0"
"512",1,"1"
"513",0.004,"0"
"514",1,"1"
"515",0.998,"1"
"516",0.98,"1"
"517",1,"1"
"518",0.998,"1"
"519",1,"1"
"520",1,"1"
"521",1,"1"
"522",1,"1"
"523",1,"1"
"524",1,"1"
"525",1,"1"
"526",0.998,"1"
"527",1,"1"
"528",1,"1"
"529",0.002,"0"
"530",1,"1"
"531",1,"1"
"532",0.998,"1"
"533",1,"1"
"534",0.992,"1"
"535",1,"1"
"536",1,"1"
"537",1,"1"
"538",1,"1"
"539",1,"1"
"540",1,"1"
"541",0.002,"0"
"542",1,"1"
"543",1,"1"
"544",0.048,"0"
"545",1,"1"
"546",1,"1"
"547",1,"1"
"548",1,"1"
"549",1,"1"
"550",1,"1"
"551",1,"1"
"552",0.002,"0"
"553",1,"1"
"554",1,"1"
"555",0.008,"0"
"556",0.998,"1"
"557",1,"1"
"558",1,"1"
"559",0.852,"1"
"560",1,"1"
"561",1,"1"
"562",1,"1"
"563",1,"1"
"564",0.04,"0"
"565",1,"1"
"566",0.028,"0"
"567",0.994,"1"
"568",1,"1"
"569",1,"1"
"570",0.002,"0"
"571",0.95,"1"
"572",1,"1"
"573",1,"1"
"574",1,"1"
"575",1,"1"
"576",0.002,"0"
"577",0.004,"0"
"578",0.994,"1"
"579",1,"1"
"580",1,"1"
"581",1,"1"
"582",0.998,"1"
"583",1,"1"
"584",0.994,"1"
"585",1,"1"
"586",1,"1"
"587",1,"1"
"588",1,"1"
"589",1,"1"
"590",1,"1"
"591",1,"1"
"592",1,"1"
"593",1,"1"
"594",1,"1"
"595",1,"1"
"596",0.974,"1"
"597",0.934,"1"
"598",1,"1"
"599",1,"1"
"600",0,"0"
"601",1,"1"
"602",1,"1"
"603",1,"1"
"604",1,"1"
"605",1,"1"
"606",1,"1"
"607",1,"1"
"608",1,"1"
"609",1,"1"
"610",0.018,"0"
"611",0.016,"0"
"612",0.004,"0"
"613",1,"1"
"614",0.98,"1"
"615",1,"1"
"616",0.912,"1"
"617",1,"1"
"618",1,"1"
"619",1,"1"
"620",0.998,"1"
"621",0.972,"1"
"622",1,"1"
"623",1,"1"
"624",1,"1"
"625",1,"1"
"626",0,"0"
"627",1,"1"
"628",0.008,"0"
"629",0.11,"0"
"630",0.768,"1"
"631",0.022,"0"
"632",1,"1"
"633",1,"1"
"634",1,"1"
"635",0.002,"0"
"636",0.974,"1"
"637",1,"1"
"638",0.958,"1"
"639",1,"1"
"640",1,"1"
"641",1,"1"
"642",1,"1"
"643",1,"1"
"644",1,"1"
"645",0.066,"0"
"646",1,"1"
"647",1,"1"
"648",0.99,"1"
"649",1,"1"
"650",1,"1"
"651",1,"1"
"652",0.924,"1"
"653",1,"1"
"654",1,"1"
"655",0.998,"1"
"656",0.002,"0"
"657",1,"1"
"658",1,"1"
"659",1,"1"
"660",1,"1"
"661",1,"1"
"662",1,"1"
"663",1,"1"
"664",1,"1"
"665",1,"1"
"666",0.998,"1"
"667",0.996,"1"
"668",0.998,"1"
"669",0.022,"0"
"670",1,"1"
"671",1,"1"
"672",1,"1"
"673",1,"1"
"674",0,"0"
