Similar_Sales,Prior_Demand,Advertising_budget,Similar_Products,Competitor_Products,Ads,Competitor_Ads,Magazine,Awards,Innovative,Product_necessity,Type,Cheap,Disposable,Tested,Warranty,Competitor_Launch,Styles
1278800,7700,241135,29,82,12,14,6,1,0,1,Bath,1,0,1,1,0,1
320800,6000,398306,3,46,7,0,2,0,0,0,Bath,1,1,1,1,1,0
379300,6100,49260,8,112,2,0,2,0,0,0,Bath,1,1,0,0,0,0
2801100,8100,1602,12,56,5,0,4,0,0,0,Office,1,1,0,1,1,0
1463400,8200,907724,63,103,28,13,41,10,0,1,Kitchen,1,1,1,1,0,1
981000,6900,76488,19,22,8,6,12,2,0,1,Bath,1,0,0,0,0,0
2617100,8500,793713,25,107,3,5,12,0,0,0,Kitchen,1,0,0,0,0,0
4480600,4500,144409,13,6,0,7,4,1,0,0,Bath,1,0,0,0,0,1
2454000,7600,74139,11,73,3,4,12,3,0,1,Bath,1,1,1,0,0,1
2454000,4800,25811,42,77,1,29,9,5,0,0,Kitchen,1,0,1,0,0,1
1210500,7400,94900,13,60,3,3,11,3,0,1,Kitchen,0,0,1,0,0,0
31600,8000,1119115,50,66,27,3,43,6,0,0,Bath,1,1,1,0,0,0
1797300,5900,641442,17,69,2,8,10,3,1,1,Bath,1,0,1,0,1,0
281900,6100,77366,26,42,2,11,7,0,0,0,Kitchen,1,0,0,0,0,0
918600,8800,332670,58,99,32,3,44,5,0,0,Bath,1,1,1,1,0,1
1864300,4600,38595,2,3,1,0,1,0,0,0,Bath,1,0,0,0,0,0
356000,7900,652377,49,61,4,24,25,6,0,1,Bath,1,0,0,0,0,0
850500,7200,606019,49,61,22,4,38,5,0,1,Kitchen,1,0,1,0,0,0
1804500,7200,856200,50,105,7,31,12,5,0,0,Bath,1,1,0,0,1,1
918600,8500,2053329,80,63,36,12,41,2,0,0,Kitchen,1,1,0,0,0,0
3518300,8900,341566,12,37,5,5,5,0,0,0,Office,0,0,0,0,0,1
1263700,6500,529465,38,79,18,0,28,0,0,1,Kitchen,1,1,1,1,0,1
3518300,8600,1172663,36,92,13,17,7,1,0,1,Bath,1,0,0,0,1,0
3570700,7300,872255,76,100,33,26,37,3,0,1,Bath,1,1,1,1,1,0
3210100,6000,53952,0,31,0,0,0,0,1,0,Kitchen,1,0,0,0,0,0
2936200,7000,7696,33,76,3,3,25,0,1,1,Kitchen,0,1,0,0,1,1
2732900,7300,97852,39,63,12,12,30,7,0,0,Kitchen,1,0,0,0,0,0
3057200,4600,37066,1,6,0,0,1,0,0,0,Office,1,1,1,0,0,0
2215700,4000,98168,0,7,0,0,0,0,0,0,Bath,1,1,0,0,0,0
3057200,5300,235853,5,2,2,1,5,1,0,0,Bath,1,0,0,0,0,0
4645600,8000,5758,18,87,7,5,12,2,0,1,Bath,1,1,1,0,1,0
1332300,4300,108948,7,48,1,1,3,0,0,0,Kitchen,1,0,0,0,0,0
52200,8300,870647,62,110,30,4,44,2,0,1,Bath,1,1,1,0,1,1
2301100,6400,1951543,27,24,3,3,6,0,0,0,Bath,0,0,0,0,0,0
994700,7700,75621,25,90,8,3,15,1,0,0,Bath,1,1,0,0,0,0
1842000,8600,395580,51,95,27,5,41,9,0,0,Bath,1,1,0,1,1,0
2801100,6300,47075,4,65,2,0,2,0,1,0,Bath,1,1,1,0,0,0
2671700,8000,233416,57,85,26,12,41,3,0,0,Bath,1,1,1,0,1,1
281900,8300,372875,13,90,3,3,8,0,0,1,Bath,1,0,1,0,0,1
1411600,8600,248407,30,96,7,22,11,5,0,1,Bath,1,0,1,0,0,0
2301100,4400,25831,2,12,0,0,2,0,0,0,Bath,1,1,1,0,0,0
890700,5800,575483,40,61,6,17,12,1,0,0,Office,1,0,0,0,0,0
3518300,8800,16504,23,68,9,14,6,1,0,1,Bath,1,0,0,0,0,0
820700,8400,336930,49,95,1,42,6,4,0,1,Bath,1,0,0,0,1,0
4708900,9400,1139542,106,102,43,13,72,7,1,0,Bath,1,0,1,0,1,0
2125000,7500,850888,36,98,9,19,11,4,0,0,Bath,1,1,1,1,1,0
2301100,3800,450556,11,39,1,2,11,2,0,0,Bath,1,0,0,0,0,0
3122700,7200,941734,25,127,7,11,10,2,0,0,Bath,1,0,0,0,1,1
850500,8500,1238684,196,58,22,123,68,34,0,1,Bath,1,0,0,0,1,0
320800,6300,221857,13,10,1,0,7,0,0,0,Bath,0,1,0,0,0,0
1578000,9300,3220430,155,114,57,42,68,1,0,1,Office,1,1,1,0,1,1
981000,6300,97941,11,12,1,5,4,0,0,0,Bath,1,0,0,0,0,1
31600,8000,1164838,40,43,13,4,23,0,0,1,Bath,1,0,0,0,0,0
1263700,7200,495179,11,55,5,0,5,0,0,0,Bath,1,0,0,0,0,0
1999100,7900,11049,4,44,1,0,3,1,0,1,Bath,1,0,0,0,0,0
2789600,8900,1394197,51,142,33,0,39,5,0,0,Bath,1,1,1,1,1,1
1804500,7000,114640,3,45,0,2,0,0,0,1,Bath,1,0,0,0,0,1
1999100,4300,88573,5,11,2,4,1,1,0,1,Bath,1,0,1,0,0,0
820700,5700,67012,14,31,0,17,0,1,0,1,Bath,1,1,0,0,0,0
1864300,3100,47068,7,5,0,9,3,4,0,1,Bath,1,1,0,0,0,0
918600,8000,139621,11,47,1,0,2,1,0,0,Kitchen,1,1,0,0,0,0
538300,5400,50584,2,23,0,1,1,0,0,0,Bath,1,1,1,0,0,0
950000,7300,304225,3,40,2,0,6,5,0,1,Bath,1,0,0,0,0,0
1950700,8900,676207,32,53,4,10,10,0,0,1,Bath,1,0,0,0,0,0
1139100,7700,253625,28,49,5,13,11,1,0,1,Bath,1,0,0,0,0,1
2231400,3600,76996,13,33,0,2,5,0,0,0,Bath,0,0,0,0,0,1
3311300,5600,32724,6,46,2,2,2,0,0,1,Bath,1,1,0,0,0,1
4934700,7700,241220,18,36,1,5,12,2,0,0,Kitchen,1,0,0,0,0,0
1332300,9100,582649,26,131,7,1,17,0,1,0,Bath,1,0,0,0,1,0
2671700,7600,257699,38,52,12,4,28,1,0,0,Kitchen,1,0,0,0,0,0
1298400,7800,245463,1,28,2,0,0,0,0,1,Bath,1,0,0,0,0,0
379300,8000,1951543,36,86,8,10,13,0,0,1,Bath,1,0,0,0,1,0
3054600,8900,395580,26,136,10,2,13,0,0,0,Bath,1,1,0,1,1,1
1578000,8900,1394197,95,118,43,9,66,5,0,0,Bath,1,1,1,1,1,1
1278800,8500,755977,29,94,9,10,6,2,0,1,Bath,1,1,0,1,1,1
2613200,8300,172979,95,94,20,61,58,31,0,1,Office,1,1,1,1,1,1
2215700,6200,407303,21,5,3,11,8,2,0,1,Bath,1,1,0,0,0,0
3054600,8300,488430,46,135,13,11,9,1,0,0,Bath,0,1,0,0,0,1
320800,7300,477063,20,55,6,4,9,0,0,0,Bath,1,1,0,0,0,0
865700,6700,471617,31,18,0,17,6,0,0,0,Bath,0,1,0,0,0,1
3792300,6400,5633,40,39,1,29,6,1,0,0,Bath,0,1,0,0,0,0
2215700,6300,386836,10,50,3,4,0,0,0,1,Bath,1,0,0,0,0,1
4934700,4700,761,0,10,0,0,0,0,0,1,Kitchen,1,1,0,0,1,0
981000,5000,224371,11,43,2,11,2,0,0,1,Bath,1,1,1,0,0,0
922700,3800,84266,0,48,0,3,2,3,0,1,Bath,1,1,1,0,0,0
918600,6900,214006,50,67,6,29,19,5,0,0,Bath,1,0,1,0,0,0
4575000,7400,9596,1,64,0,0,1,0,0,0,Bath,0,1,0,0,0,0
1263700,3800,91161,20,12,3,17,2,0,0,1,Bath,1,1,1,0,0,0
1842000,8200,488430,23,123,2,6,12,0,0,0,Bath,0,1,0,0,0,1
3000900,7300,49009,11,94,4,0,4,0,0,0,Bath,1,1,1,1,0,0
1080000,7200,119498,2,12,0,3,0,0,0,1,Bath,1,0,0,0,0,0
2004800,8400,916743,68,87,15,26,35,3,0,0,Bath,1,0,0,0,1,0
1684000,5800,149470,12,77,2,9,1,3,0,0,Bath,1,0,1,1,1,1
2397500,7300,94900,27,92,14,1,21,2,0,1,Kitchen,0,0,1,0,0,1
1900100,8700,4741,36,182,11,17,12,2,0,0,Bath,1,1,0,1,1,0
784400,5500,564834,34,36,12,8,9,1,0,0,Bath,0,0,0,0,0,0
2525600,7500,245463,26,46,13,7,15,2,0,1,Bath,1,1,0,0,0,1
1263700,5500,153980,1,11,0,0,0,0,0,0,Kitchen,1,0,0,0,0,1
4708900,8000,346384,14,32,1,2,11,0,0,0,Kitchen,1,0,0,0,0,0
918600,6300,230598,55,22,7,24,21,2,0,1,Bath,1,0,0,0,0,0
1545800,6900,549715,22,96,3,7,9,0,0,1,Office,1,0,1,0,0,0
396300,8900,1201564,40,129,10,3,19,1,0,0,Bath,1,1,1,0,0,0
1545800,5900,95291,36,59,7,10,9,0,0,0,Toy,1,0,0,0,0,1
3254500,8300,275,13,3,8,1,13,1,0,1,Bath,1,1,0,0,1,0
2301100,8900,1529105,121,102,43,37,61,5,0,1,Bath,1,1,0,1,1,1
2088600,8400,359080,48,38,9,19,32,7,0,1,Bath,1,0,0,0,0,0
31600,7600,720532,53,62,10,17,25,2,0,0,Bath,1,1,0,0,0,0
3207100,6100,20071,5,92,3,0,3,0,0,0,Bath,1,1,1,1,0,0
1098100,6000,193041,25,56,10,4,19,5,0,0,Bath,1,1,0,0,0,0
1263700,4400,89480,6,11,0,7,1,1,0,1,Bath,0,1,0,0,0,0
2936200,7700,621939,39,22,7,8,23,1,0,0,Kitchen,0,1,0,0,0,0
3177200,8200,447992,54,112,30,1,44,4,0,0,Bath,1,1,1,0,1,1
4480600,4900,382119,68,116,32,12,42,7,0,1,Bath,1,0,1,1,1,1
1684000,7200,664806,37,95,9,11,15,0,0,0,Bath,1,0,0,0,1,0
805400,5500,2477,1,88,1,0,2,0,0,1,Bath,1,1,1,0,0,0
2344300,7700,466603,51,104,15,17,23,2,0,1,Bath,1,0,1,1,0,1
194600,9000,823479,49,133,12,17,23,1,0,1,Office,1,1,1,0,1,1
4355300,9400,169441,58,112,27,11,44,6,0,1,Kitchen,1,1,1,0,0,0
994700,9500,1005204,47,149,20,9,25,0,0,0,Bath,1,1,1,1,1,1
2215700,9100,518273,36,61,12,8,13,1,0,0,Kitchen,1,1,0,0,0,0
3518300,5900,283838,10,18,0,5,2,0,0,1,Kitchen,1,1,1,0,0,1
1864300,6100,193707,11,56,5,0,8,0,0,0,Kitchen,0,0,0,0,0,1
3792300,5600,561962,13,43,6,3,2,0,0,1,Bath,1,0,0,0,1,0
52200,7400,65599,18,91,2,6,9,0,0,0,Bath,1,1,0,0,0,0
1648500,6800,72764,37,76,12,2,18,0,0,0,Bath,1,1,1,0,0,0
2301100,8700,1516735,54,92,20,22,29,10,0,1,Bath,0,1,0,0,1,1
2777700,5400,489,7,25,3,1,5,1,0,0,Bath,1,0,1,1,1,0
322700,7900,1106,19,81,6,0,7,1,0,1,Bath,1,0,1,0,0,0
52200,8100,1003761,58,145,20,14,25,1,0,1,Kitchen,1,1,1,0,1,1
1748500,8000,27136,21,98,7,0,12,1,0,0,Kitchen,1,1,0,0,1,1
2175300,7900,669770,31,91,23,8,21,1,0,1,Kitchen,1,1,1,0,1,0
2215700,7400,428610,7,39,0,1,4,0,0,0,Bath,1,0,0,0,0,0
1842000,7600,478691,55,119,31,0,37,0,0,1,Bath,1,1,1,0,1,1
1864300,8200,975913,64,108,28,4,41,1,0,1,Kitchen,1,1,0,1,1,1
3570700,5300,72774,2,5,1,0,2,0,0,0,Bath,1,0,0,0,0,0
1545800,7800,442044,11,106,1,2,4,0,0,0,Bath,1,1,0,0,0,0
850500,6500,20071,0,13,0,1,2,1,0,1,Bath,1,0,0,0,0,1
31600,6300,1007988,12,37,4,0,10,2,0,1,Bath,1,0,0,0,0,0
1804500,8500,503093,19,77,0,3,9,0,0,1,Bath,1,1,0,0,0,1
784400,7600,370537,27,27,7,14,9,0,0,0,Bath,0,0,0,0,0,0
1648500,7900,123467,3,58,1,0,1,0,0,1,Bath,1,0,0,0,0,0
4934700,8300,987149,41,80,15,4,24,1,0,1,Toy,1,1,1,1,1,0
918600,6400,204611,10,35,3,2,4,0,0,0,Bath,1,0,0,1,0,0
2657500,9200,725087,53,132,20,17,32,4,0,1,Bath,0,0,1,0,1,0
655100,6700,779723,53,33,7,37,12,3,0,1,Bath,1,0,0,0,0,0
1545800,6400,11971,10,70,1,7,2,0,0,1,Bath,1,0,0,0,0,1
4238700,8500,326799,55,111,23,11,43,6,0,1,Bath,1,0,0,0,1,1
4708900,6600,444809,20,35,1,7,12,1,0,0,Kitchen,0,1,0,0,0,0
922700,6900,598947,14,59,3,3,6,0,0,0,Bath,1,0,0,0,1,0
3122700,6400,67691,23,60,12,2,15,0,0,0,Bath,1,1,1,1,0,1
1139100,8200,18034,4,66,0,3,2,0,0,1,Bath,1,0,0,0,0,0
1298400,7900,483256,1,36,2,0,3,0,0,1,Bath,1,0,0,0,0,0
1999100,7800,910668,34,68,12,6,9,1,0,1,Kitchen,1,0,0,0,0,1
2657500,5900,934,1,8,0,4,1,3,0,0,Bath,1,1,0,0,0,0
52200,7900,1073298,39,118,9,9,16,0,0,0,Bath,1,0,1,0,0,1
1950700,8800,1247336,53,104,23,8,35,5,0,1,Bath,1,1,1,1,1,0
1999100,6100,631407,12,79,2,2,3,0,0,0,Bath,0,0,0,0,0,1
2704600,6400,1759054,50,13,11,11,25,2,0,0,Bath,0,0,0,0,0,0
4238700,8200,94900,3,33,1,1,2,0,0,1,Bath,0,0,0,0,0,1
2657500,8300,1995334,53,112,23,13,27,0,0,1,Bath,1,1,0,0,1,0
1080000,5400,37394,2,36,0,0,2,0,0,0,Kitchen,1,0,0,0,0,0
260800,5900,220062,41,30,8,17,12,2,0,1,Bath,1,0,1,0,0,0
2175300,3800,671633,36,57,7,5,9,0,0,0,Kitchen,1,1,0,0,0,0
2425800,6700,367328,1,117,0,1,1,0,0,1,Bath,1,1,1,1,0,0
4645600,4700,14073,12,70,3,4,9,2,0,0,Bath,0,1,0,0,0,0
2344300,4900,12871,6,59,3,0,3,0,0,0,Bath,1,1,0,0,1,0
2732900,7700,5935,39,101,4,6,10,1,1,1,Bath,1,1,0,0,0,1
1684000,8600,114820,21,84,7,1,12,0,0,1,Bath,1,1,0,0,0,1
3518300,9000,2180621,101,136,50,9,72,6,0,1,Toy,1,1,1,0,1,1
235200,6800,598947,0,50,1,0,2,2,0,0,Bath,1,0,0,0,1,0
1578000,7700,1153618,38,57,0,17,14,1,0,0,Kitchen,1,0,0,0,0,0
2492900,8100,394304,40,72,13,6,21,3,0,1,Bath,1,0,0,0,0,0
320800,7600,135646,8,57,2,2,4,0,0,0,Bath,0,0,0,0,0,0
2801100,4600,6661,9,38,3,0,6,0,0,0,Bath,1,0,1,0,0,0
52200,8800,873287,31,141,7,11,10,0,0,0,Bath,1,1,0,0,0,0
1139100,4000,114640,10,18,1,0,5,0,0,1,Kitchen,0,0,0,0,0,0
1578000,5300,128209,0,4,0,0,0,0,0,0,Bath,1,1,1,0,0,0
277900,5400,540020,25,83,1,8,9,0,0,0,Bath,1,0,0,0,0,0
922700,7000,87643,14,50,2,9,0,0,0,1,Bath,1,1,1,0,0,1
2732900,3000,23286,2,7,2,0,2,0,0,0,Bath,0,1,0,0,0,0
1411600,4800,67012,20,2,1,21,3,2,0,0,Bath,1,1,1,0,0,0
3122700,6600,405694,26,97,12,0,17,1,0,1,Office,1,1,1,1,1,1
1864300,8300,411958,41,49,10,14,19,1,0,1,Bath,1,0,0,0,0,1
2657500,7000,22522,17,30,0,6,5,0,0,0,Bath,0,0,0,0,0,0
1684000,5700,8895,10,29,1,4,1,0,0,1,Bath,0,1,0,0,0,1
1411600,6200,4315,13,47,0,4,4,1,0,1,Bath,1,1,0,0,0,0
1463400,6000,152120,7,5,0,6,1,0,0,0,Bath,0,1,0,0,0,0
1210500,6300,334974,11,83,8,0,7,0,0,0,Bath,1,0,1,1,0,0
2004800,8100,670440,34,111,9,5,9,0,0,1,Bath,1,1,0,0,0,0
2896100,9000,233160,27,64,14,6,19,0,0,1,Bath,1,0,0,0,1,0
356000,7100,123467,28,94,8,4,23,2,0,1,Kitchen,0,1,0,0,0,0
4355300,6200,8229,2,20,1,0,2,0,0,0,Bath,0,0,0,0,0,1
1979900,8200,242674,31,77,4,13,9,1,0,1,Bath,1,0,0,0,0,0
1098100,8300,673497,41,101,20,3,35,2,0,0,Bath,1,1,0,0,1,1
887900,6100,391657,13,38,0,4,2,1,0,0,Bath,1,1,0,0,0,0
2492900,6200,341566,37,93,8,22,14,4,0,1,Bath,0,0,1,0,0,1
918600,8100,883301,55,73,12,24,32,6,0,1,Bath,1,1,1,0,0,1
3792300,5900,9772,1,54,1,0,1,0,0,0,Office,1,0,0,0,0,0
4708900,5800,18465,16,61,8,2,12,0,0,0,Bath,1,0,0,0,0,0
4308600,8500,169907,54,103,20,21,42,14,1,1,Bath,1,1,1,1,1,1
1578000,7500,304225,6,26,4,3,1,0,0,1,Bath,1,0,0,0,0,0
1463400,4300,367328,13,38,1,7,4,0,0,0,Kitchen,1,0,0,0,0,0
1804500,6600,84124,26,49,3,9,7,2,0,1,Bath,0,1,0,0,0,1
2301100,5700,176797,3,7,0,0,3,0,0,0,Toy,1,1,0,0,0,0
721200,3800,191088,7,17,2,2,2,0,0,0,Bath,1,0,0,0,0,0
456200,8000,1164838,13,71,7,0,15,1,0,1,Bath,1,0,0,0,0,0
2657500,6300,74602,1,11,0,3,1,1,0,0,Bath,1,0,1,0,1,0
2789600,6300,22239,4,5,1,1,3,0,0,0,Bath,1,1,0,0,0,0
2560300,9100,582649,63,143,22,4,44,2,1,0,Bath,1,0,0,0,1,1
805400,7800,25120,1,58,6,0,1,0,0,1,Bath,1,0,0,0,0,0
1864300,8700,222511,9,74,1,3,5,0,0,1,Bath,1,0,0,0,1,0
1618300,9600,2479325,124,146,63,5,72,1,0,1,Office,1,1,1,1,1,1
4708900,8400,1480378,95,64,50,10,56,3,0,1,Office,1,1,1,1,1,0
538300,4900,445190,38,47,0,6,13,1,0,0,Kitchen,1,0,0,0,0,0
1278800,7200,20658,5,73,0,1,5,0,0,1,Bath,0,0,0,0,0,0
1411600,7500,2330,11,67,0,1,7,1,0,0,Kitchen,0,0,0,0,0,0
1804500,7700,537923,121,88,45,42,68,9,0,1,Bath,1,0,1,1,1,1
981000,4300,180029,2,4,0,2,1,0,0,0,Bath,1,1,1,0,0,0
1210500,6100,459861,4,27,1,2,1,0,0,1,Bath,1,0,0,0,0,0
1864300,6900,204611,10,48,8,0,4,0,0,1,Bath,1,0,0,1,0,0
111900,8200,467424,10,55,2,1,5,1,0,1,Bath,1,0,0,0,0,0
685300,9700,2089715,126,112,63,13,68,0,0,1,Office,1,1,1,1,1,0
2492900,8600,850081,36,113,7,13,13,0,0,1,Bath,1,0,0,0,0,1
1278800,7700,241135,28,82,12,3,10,1,0,1,Bath,1,0,1,1,0,1
4238700,6700,97941,26,82,15,4,13,1,0,1,Bath,1,1,1,0,1,1
